Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2020,MOBILE PAYMENT SOLUTIONS,LONELY VALENTINE SPECIALS,YUM RESTAURANTS INTERNATIONAL - KFC,MEMAC OGILVY,Social for Mobile,Submitted,https://cdn.filespin.io/api/v1/conversion/75b8e61468854f709e530415c60f9df1
Dubai Lynx,2020,MOBILE PAYMENT SOLUTIONS,The Kitchen is for Everyone,GENERAL MILLS,VMLY&R,Social for Mobile,Submitted,https://cdn.filespin.io/api/v1/conversion/57794284bfc8473ea77845553e621b7a
Dubai Lynx,2020,MOBILE PAYMENT SOLUTIONS,GAMING DESERVES SERIOUS ATTENTION,JAWWY,FP7 McCANN,Mobile Games,Submitted,https://cdn.filespin.io/api/v1/conversion/c773e9c2486e45279a3083fb1087e532
Dubai Lynx,2020,MOBILE PAYMENT SOLUTIONS,PATROL FLIPPABLE AD,NISSAN,TBWA\RAAD,Mobile Advertising,Submitted,https://cdn.filespin.io/api/v1/conversion/5f4c3d5fead84642835ce071c45673b9
Dubai Lynx,2020,MOBILE PAYMENT SOLUTIONS,PLAY-VEMBER,AL FUTTAIM IKEA,MEMAC OGILVY,Content for User Engagement,Submitted,https://cdn.filespin.io/api/v1/conversion/2c3426a25f88492d847d45676132df38
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,THE MAN WHO COULDNT HANDLE HIS HANDLE,SAUDI TELECOM COMPANY,WUNDERMAN THOMPSON,Fiction Film Up to 5 minutes,Grand Prix,https://cdn.filespin.io/api/v1/storyboard/b216caecf0ec4630abcfd3af94132a73/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,THE MAN WHO COULDNT HANDLE HIS HANDLE,SAUDI TELECOM COMPANY,WUNDERMAN THOMPSON,Talent Film Series & Audio,Gold,https://cdn.filespin.io/api/v1/storyboard/b216caecf0ec4630abcfd3af94132a73/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,THE WOMANHOOD PROJECT,1ST FOR WOMEN,VIRTUE,Non-fiction Film Up to 5 minutes,Silver,https://cdn.filespin.io/api/v1/storyboard/1b68f4871d334c40b27d7c693a8bc527/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SECURE YOUR ACCOUNT,EMIRATES,LEO BURNETT DUBAI,Excellence in Music Video,Silver,https://cdn.filespin.io/api/v1/storyboard/c0abed9ff4bc4ccb9013920c2b154975/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SECURE YOUR ACCOUNT,EMIRATES,LEO BURNETT DUBAI,Fiction Film Up to 5 minutes,Bronze,https://cdn.filespin.io/api/v1/storyboard/c0abed9ff4bc4ccb9013920c2b154975/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,GIVE THE VOICE A BREAK,KITKAT,PUBLICIS MIDDLE EAST,New Realities,Bronze,https://cdn.filespin.io/api/v1/conversion/14ab23b70dfa43438dcbe9d97868d643
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,THE NEW NATIONAL ANTHEM EDITION,AN-NAHAR,IMPACT BBDO,Audio Content,Bronze,https://cdn.filespin.io/api/v1/storyboard/176ef9e140b24890a6459ca7468924a8/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,BANQUE MISR SON OF EGYPT,BANQUE MISR,AB\TBWA,Fan Engagement & Community Building,Bronze,https://cdn.filespin.io/api/v1/conversion/896e99c8cf3647b98e7a70b450a9f488
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SALAMATAK,GULF HEALTH COUNCIL,TELFAZ11,Fiction Film Up to 5 minutes,Shortlist,https://cdn.filespin.io/api/v1/storyboard/e506df1453b0412d9c36bcd92e2712e1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,THE MAN WHO NEVER GOT ANYTHING BACK,EMIRATES NBD SAUDI ARABIA,MOMENTUM SAUDI ARABIA,Fiction Film Up to 5 minutes,Shortlist,https://cdn.filespin.io/api/v1/storyboard/c874cc2bb82a421fb445e3b44a6395b0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,CAPTAINS OF AFRICA,EMIRATES,LEO BURNETT DUBAI,Talent Digital & Social,Shortlist,https://cdn.filespin.io/api/v1/conversion/ebf25ede6bda4ee3be8bc4abf0c9ad88
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,MASHROU LEILA LILWATAN,SKEYES CENTER FOR MEDIA AND CULTURAL FREEDOM,LEO BURNETT BEIRUT,Fan Engagement & Community Building,Shortlist,https://cdn.filespin.io/api/v1/conversion/bd0e13bac2014f36b5bdd5ee4e6f3287
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,WRAP IT UP !,MCDONALDS,TRIBAL WORLDWIDE,Use of Original Composition for a Brand or Campaign,Shortlist,https://cdn.filespin.io/api/v1/conversion/f7bbdc6c2dd24637a5a5b5426e8e61d0
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,BANQUE MISR SON OF EGYPT,BANQUE MISR,AB\TBWA,Use of Original Composition for a Brand or Campaign,Shortlist,https://cdn.filespin.io/api/v1/conversion/b9acfedf410543beaede2d556c04909a
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,NOT YOUR HONOR,ABAAD RESOURCE CENTER FOR GENDER EQUALITY,LEO BURNETT BEIRUT,Use of Original Composition for a Brand or Campaign,Shortlist,https://cdn.filespin.io/api/v1/conversion/88bbdcf7349041da89d35aa26c5ce1f7
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,MOTHERS DAY MELODRAMA,HSBC MIDDLE EAST,SAATCHI & SAATCHI DUBAI,Use of Original Composition for a Brand or Campaign,Shortlist,https://cdn.filespin.io/api/v1/storyboard/41c413a1006740d6b43c45bba64bb60c/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,WRAP IT UP !,MCDONALDS,TRIBAL WORLDWIDE,Excellence in Music & Brand Partnership,Shortlist,https://cdn.filespin.io/api/v1/conversion/d78e53e82f5b4dbd97dde8ba351a59e7
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SUMMER SAYS YAS,FARAH EXPERIENCES,MOMENTUM MENA,Fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/ab2cb227d99049f1b95684a2d87b237d/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,YOULL MISS BOREDOM,FARAH EXPERIENCES,MOMENTUM MENA,Fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/84a5b8959b43401a9509643436d698c2/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,CAGED,TAJAWAL,DE?JA?VU,Fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/ddc7328c541a4f9694ddba925c5f5fb8/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,AS FAR AS WE GO,ALMOSAFER,ALMOSAFER,Fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/conversion/a692d634cace4995ac2b74fe3411142d
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,HO HO HOLIDAY,ATLANTIS,FP7 McCANN,Fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/e47c3911dadd45ab8dd857aa3be6afe1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,HUNGER INSURANCE,SNICKERS,IMPACT BBDO,Fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/5b61ac04883a48159e2c0a15c96036f8/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,CONFESSIONS,UNILEVER,UNILEVER EGYPT,Non-fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/8f9d7cfbed7d408884a7ba8a89975627/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,A STORY TAKES FLIGHT,THE DEPARTMENT OF TOURISM AND COMMERCE MARKETING,VIRTUE,Non-fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/conversion/7960e84b60d3478897dc7f78dba45f1a
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,GIGA WI MEGA,VICTORYLINK EGYPT,VICTORYLINK,Non-fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/c79ccd711dfa446db279bee701b72d37/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,I CANT WAIT TO GO OUT THERE AND SMASH HIS FACE,FILMS BY NOMAD,FILMS BY NOMAD,Non-fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/9eb3c3d36ee74069b540c433bb050edb/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SIERRA ACTIVATION,GMC,LEO BURNETT DUBAI,Non-fiction Film Up to 5 minutes,Submitted,https://cdn.filespin.io/api/v1/conversion/d93fbd8882cd44ea999a8e6e26dc6326
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,RIYADH SEASON - INCLUSIVE ENTERTAINMENT,RIYADH SEASON,FULLSTOP CREATIVES,Fiction Film Over 30 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/90315a767bf3422990adc2db81829939/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,NO CEDAR NO LEBANON,LEBANESE BASKETBALL FEDERATION (FLB),VMLY&R,Fiction Film Over 30 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/7ef30f9eab0a4ba084991a7021a09863/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,TOTAL AFRICAN CUP OF NATIONS 2019,CONFEDERATION OF AFRICAN FOOTBALL,KIJAMII,Fiction Film Over 30 minutes,Submitted,https://cdn.filespin.io/api/v1/storyboard/36598bb6a8584064a3b04b466bb21d4f/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,BANQUE MISR SON OF EGYPT,BANQUE MISR,AB\TBWA,Non-fiction Film Over 30 minutes,Submitted,https://cdn.filespin.io/api/v1/conversion/b9acfedf410543beaede2d556c04909a
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,COMMERCIALS ARENT FOR TEFAL,SEB GROUPE,PEOPLE OF THE INTERNET,Live Broadcast & Live Streaming,Submitted,https://cdn.filespin.io/api/v1/conversion/2f16ac1ee89c4ab0a34c7b34c38e5be4
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,BANQUE MISR SON OF EGYPT,BANQUE MISR,AB\TBWA,Live Broadcast & Live Streaming,Submitted,https://cdn.filespin.io/api/v1/conversion/b9acfedf410543beaede2d556c04909a
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,TWIX FACE-OFF,TWIX,IMPACT BBDO,Live Broadcast & Live Streaming,Submitted,https://cdn.filespin.io/api/v1/conversion/6230674dba8f485d94efcfb4fa518078
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,AS FAR AS WE GO,ALMOSAFER,ALMOSAFER,Live Broadcast & Live Streaming,Submitted,https://cdn.filespin.io/api/v1/conversion/a692d634cace4995ac2b74fe3411142d
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,UNITED BY SHARE HALA BEL HAYAT,MAJID AL FUTTAIM,SAATCHI & SAATCHI DUBAI,Talent Film Series & Audio,Submitted,https://cdn.filespin.io/api/v1/storyboard/9b8284bd2f54426aa1181e2295b18e4e/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,THIS IS LIVING,DUBAI HOLDING,FP7 McCANN,Talent Film Series & Audio,Submitted,https://cdn.filespin.io/api/v1/storyboard/f750461b18a84f9c8239798f0a60de81/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,THE JOURNEY OF LIFE,INFINITI MOTOR COMPANY,OMD,Talent Digital & Social,Submitted,https://cdn.filespin.io/api/v1/conversion/87b029f190a74091b965f5fa02a696f0
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,WRAP IT UP !,MCDONALDS,TRIBAL WORLDWIDE,Talent Digital & Social,Submitted,https://cdn.filespin.io/api/v1/conversion/3619e60ee5c646838a5af0bade137812
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,A STORY TAKES FLIGHT,THE DEPARTMENT OF TOURISM AND COMMERCE MARKETING,VIRTUE,Talent Digital & Social,Submitted,https://cdn.filespin.io/api/v1/conversion/3053d78ee6be4044b16c5ce5fb803fc8
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,MOBILY- PREPAID- ON YOUR MOOD,MOBILY,MOBILY,Talent Digital & Social,Submitted,https://cdn.filespin.io/api/v1/conversion/d7bd81b29efc4a3d80a370f887584027
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,RIYADH SEASON - INCLUSIVE ENTERTAINMENT,RIYADH SEASON,FULLSTOP CREATIVES,Talent Digital & Social,Submitted,https://cdn.filespin.io/api/v1/conversion/4ed67103a9c140eba9aa908c8a938ed3
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,GAMING DESERVES SERIOUS ATTENTION,JAWWY,FP7 McCANN,Talent Digital & Social,Submitted,https://cdn.filespin.io/api/v1/conversion/bddf864eaae9427dbb373e392f9b738d
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SPICY MENU,MCDONALDS,LEO BURNETT DUBAI,Talent Digital & Social,Submitted,https://cdn.filespin.io/api/v1/conversion/8d20a0b7f04345208f853f2f20757c3f
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SA2FA CLAP FOR THE STARS,GOUNA FILM FESTIVAL,TAYARAH,Excellence in Partnerships with Talent,Submitted,https://cdn.filespin.io/api/v1/conversion/6686f713eaf1499fb37217a9c3d1e14b
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,BRAINS & BRAWN,ABOU GHALY MOTORS,TNA,Excellence in Partnerships with Talent,Submitted,https://cdn.filespin.io/api/v1/conversion/cec5490f56514dd1bb5d95fe4852b43f
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,GAMING DESERVES SERIOUS ATTENTION,JAWWY,FP7 McCANN,Excellence in Partnerships with Talent,Submitted,https://cdn.filespin.io/api/v1/conversion/863426bfae9b4c07828c5d998b24ada0
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,DAYDREAMING,ALEX BANK,WUNDERMAN THOMPSON,Excellence in Partnerships with Talent,Submitted,https://cdn.filespin.io/api/v1/conversion/596ad990634c482abc8a8c069e5d7443
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,NO CEDAR NO LEBANON,LEBANESE BASKETBALL FEDERATION (FLB),VMLY&R,Live Experience Games,Submitted,https://cdn.filespin.io/api/v1/conversion/2b12ca6aa2cd4ea19d3f678874c8d4d8
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,GAMING DESERVES SERIOUS ATTENTION,JAWWY,FP7 McCANN,Digital & Mobile Games,Submitted,https://cdn.filespin.io/api/v1/conversion/acf58020da9c4831aba5265127335b6e
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,I CANT WAIT TO GO OUT THERE AND SMASH HIS FACE,FILMS BY NOMAD,FILMS BY NOMAD,Sports Content,Submitted,https://cdn.filespin.io/api/v1/storyboard/9eb3c3d36ee74069b540c433bb050edb/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,FREESTYLE WORLD TOUR,ETIHAD AIRWAYS,ETIHAD AIRWAYS,Excellence in Brand Integration & Sponsorship & Partnership,Submitted,https://cdn.filespin.io/api/v1/conversion/29665e6322774b52b38f089128469eda
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,GAMING DESERVES SERIOUS ATTENTION,JAWWY,FP7 McCANN,Excellence in Brand Integration & Sponsorship & Partnership,Submitted,https://cdn.filespin.io/api/v1/conversion/00b9ae8582e849eeb42ec3a7cce16267
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,NO CEDAR NO LEBANON,LEBANESE BASKETBALL FEDERATION (FLB),VMLY&R,Sports for Good,Submitted,https://cdn.filespin.io/api/v1/conversion/2b12ca6aa2cd4ea19d3f678874c8d4d8
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,ABTAL EL SHAWAREA (THE STARS ON THE STREETS),UNILEVER,FP7 McCANN,Sports for Good,Submitted,https://cdn.filespin.io/api/v1/conversion/bdca73c6aaae490b981948cbc6f2304c
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SA2FA CLAP FOR THE STARS,GOUNA FILM FESTIVAL,TAYARAH,Fan Engagement & Community Building,Submitted,https://cdn.filespin.io/api/v1/conversion/6686f713eaf1499fb37217a9c3d1e14b
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,MOBILY- PREPAID- ON YOUR MOOD,MOBILY,MOBILY,Fan Engagement & Community Building,Submitted,https://cdn.filespin.io/api/v1/conversion/d7bd81b29efc4a3d80a370f887584027
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,RIYADH SEASON - INCLUSIVE ENTERTAINMENT,RIYADH SEASON,FULLSTOP CREATIVES,Fan Engagement & Community Building,Submitted,https://cdn.filespin.io/api/v1/conversion/4ed67103a9c140eba9aa908c8a938ed3
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,TRESEMME GFF,UNILEVER,UNILEVER EGYPT,Co-creation & User Generated Content,Submitted,https://cdn.filespin.io/api/v1/conversion/47329ce1e71e4b238f1cd6b9a927dd4c
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,SPICY MENU,MCDONALDS,LEO BURNETT DUBAI,Co-creation & User Generated Content,Submitted,https://cdn.filespin.io/api/v1/conversion/1399028566604ae98ea6a41dae789029
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,MOBILY- PREPAID- ON YOUR MOOD,MOBILY,MOBILY,Use of Original Composition for a Brand or Campaign,Submitted,https://cdn.filespin.io/api/v1/conversion/d7bd81b29efc4a3d80a370f887584027
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,KICKS & KARAK (CONVERSE X PROJECT CHAIWALA COLLAB),CONVERSE UAE,GULF MARKETING GROUP,Use of Original Composition for a Brand or Campaign,Submitted,https://cdn.filespin.io/api/v1/conversion/dcfd1f6a3cd64c8a9321621ca06dfb12
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,UNITED BY SHARE HALA BEL HAYAT,MAJID AL FUTTAIM,SAATCHI & SAATCHI DUBAI,Use of Original Composition for a Brand or Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/9b8284bd2f54426aa1181e2295b18e4e/storyboard_000008.jpg
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,OUT OF CONTROL,EGYPT FOODS,THE ACADEMY,Use of Original Composition for a Brand or Campaign,Submitted,https://cdn.filespin.io/api/v1/conversion/4e3eefdedcde4a21bc70a34274e30bbe
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,AFRICA TAKES OFF,EMIRATES,LEO BURNETT DUBAI,Use of Original Composition for a Brand or Campaign,Submitted,https://cdn.filespin.io/api/v1/conversion/5ea57e98207e4d33abe1916f927ae2dc
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,NIDO Protector of Dreams Celebrating Mothers on Mothers Day,NESTLE,ZENITH,Use of Original Composition for a Brand or Campaign,Submitted,https://cdn.filespin.io/api/v1/conversion/10a4219f59ef4c6ca3e4d808c5992ab2
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,TOMORROW TOMORROW,ZAIN TELECOM,LEO BURNETT,Use of Licenced or Adapted Music for a Brand or Campaign,Submitted,https://cdn.filespin.io/api/v1/conversion/fd090a2bd1f543a4a27a80685a5df1fb
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,MOBILY- PREPAID- ON YOUR MOOD,MOBILY,MOBILY,Brand or Product Integration into Music Content,Submitted,https://cdn.filespin.io/api/v1/conversion/d7bd81b29efc4a3d80a370f887584027
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,RIYADH SEASON - INCLUSIVE ENTERTAINMENT,RIYADH SEASON,FULLSTOP CREATIVES,Music Live Experience,Submitted,https://cdn.filespin.io/api/v1/conversion/4ed67103a9c140eba9aa908c8a938ed3
Dubai Lynx,2020,FICTION FILM UP TO 5 MINUTES,MOBILY- PREPAID- ON YOUR MOOD,MOBILY,MOBILY,Excellence in Audience Engagement & Distribution Strategy for Music Content,Submitted,https://cdn.filespin.io/api/v1/conversion/d7bd81b29efc4a3d80a370f887584027
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,BLOOD UNITY,DONNER SANG COMPTER (DSC),FP7 McCANN,Fundraising & Advocacy,Gold,https://images.ctfassets.net/8ha5xom4da7e/21oKzZpgKK38z6CH22xvKi/2891cea86e6d97a93344f9f8fd0e6153/LTW_placeholder_2.svg
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,BLOOD UNITY,DONNER SANG COMPTER (DSC),FP7 McCANN,Non-profit & Foundation-led Education & Awareness,Silver,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,BLOOD UNITY,DONNER SANG COMPTER (DSC),FP7 McCANN,Fundraising & Advocacy,Silver,https://images.ctfassets.net/8ha5xom4da7e/1GStA8cUUMJnbepXVsQwox/7aaaddc9cb7ae9f22939053c2fe46b31/LTW_placeholder_4.svg
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,DUREX EVERY DAY,DUREX,HAVAS MIDDLE EAST,OTC Products & Devices,Bronze,https://cdn.filespin.io/api/v1/conversion/347ba86661d8412aaa9bacc302ac7eed
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,CREATEFORGOOD,TIKTOK,THE CLASSIC PARTNERSHIP,Brand-led Education & Awareness,Bronze,https://cdn.filespin.io/api/v1/conversion/e77dc7a2eee64aacbaa407cad178fb88
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,CASTROL WELLNESS PROGRAM,CASTROL,GEOMETRY GLOBAL,Brand-led Education & Awareness,Bronze,https://cdn.filespin.io/api/v1/conversion/441ddf554f2a407d8ef1237586fe72e8
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,ZANDER LAWRENCE ARSLANOSKI,COLGATE,VMLY&R,OTC Applications,Shortlist,https://cdn.filespin.io/api/v1/conversion/5472a229bdb7494198dd7b9d6bc304db
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,NESTLE NUTRITION CART,UNITED FOR HEALTHIER KIDS,GEOMETRY GLOBAL,Brand-led Education & Awareness,Shortlist,https://cdn.filespin.io/api/v1/conversion/042438b0006447b4b02f8ce24bfc4d48
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,BLOOD UNITY,DONNER SANG COMPTER (DSC),FP7 McCANN,Non-profit & Foundation-led Education & Awareness,Shortlist,https://images.ctfassets.net/8ha5xom4da7e/21oKzZpgKK38z6CH22xvKi/2891cea86e6d97a93344f9f8fd0e6153/LTW_placeholder_2.svg
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,CREATEFORGOOD,TIKTOK,THE CLASSIC PARTNERSHIP,Fundraising & Advocacy,Shortlist,https://cdn.filespin.io/api/v1/conversion/e77dc7a2eee64aacbaa407cad178fb88
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,GRAY CAT,NOVOMED,IMPACT BBDO,Health Services & Facilities,Shortlist,https://cdn.filespin.io/api/v1/conversion/be57949ca79c4b7184574ad02a790a9c
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,WHITE CAT,NOVOMED,IMPACT BBDO,Health Services & Facilities,Shortlist,https://cdn.filespin.io/api/v1/conversion/6eee9a0e18d14c6eb5c40a36026b800d
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,NEB ADVENTURES,ASTRAZENECA,McCANN HEALTH,Pharma Patient Engagement,Shortlist,https://cdn.filespin.io/api/v1/conversion/6d0444b9d84648e7b970cc4baec1215d
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,THE LEAP,HERBMED,WUNDERMAN THOMPSON,OTC Oral Medicines,Submitted,https://cdn.filespin.io/api/v1/storyboard/a3f07d0391014dffae824bbcdbbeffae/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,AINSLEY BELLE PORTER,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/c014ce0c2db64361afbfc90df8efadbd
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,RUE NATALIE PALLEROS,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/e0e090fe515a4cb98c1164ea0b20e75c
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,AINSLEY BELLE PORTER,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/c014ce0c2db64361afbfc90df8efadbd
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,ZANDER LAWRENCE ARSLANOSKI,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/5472a229bdb7494198dd7b9d6bc304db
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,RUE NATALIE PALLEROS,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/e0e090fe515a4cb98c1164ea0b20e75c
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,RUE NATALIE,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/e0e090fe515a4cb98c1164ea0b20e75c
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,AINSLEY BELLE PORTER,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/c014ce0c2db64361afbfc90df8efadbd
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,ZANDER LAWRENCE ARSLANOSKI,COLGATE,VMLY&R,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/5472a229bdb7494198dd7b9d6bc304db
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,SENSITIVITY-FREE FOOD,GLAXO SMITH-KLINE,WUNDERMAN THOMPSON,OTC Applications,Submitted,https://cdn.filespin.io/api/v1/conversion/e875ab5688ad4239a99fa83c28991b32
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,ZIKRAYAT PLAYLIST,ALZHEIMERS ASSOCIATION,CHEIL WORLDWIDE,Health & Wellness Tech,Submitted,https://cdn.filespin.io/api/v1/conversion/f3812f3182ff42ce85a094dd03525135
Dubai Lynx,2020,FUNDRAISING & ADVOCACY,LIFEBUOY COVID RESPONSE,LIFEBUOY,U STUDIO,Brand-led Education & Awareness,Submitted,https://cdn.filespin.io/api/v1/conversion/b003038190e24a79b0ed64681fdea13c
