Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SAFETYFORSAFEKEEPERS- BAKLAVA GOT LEGS,ABAAD RESOURCE CENTER FOR GENDER EQUALITY,LEO BURNETT,Influencer & Talent,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/3a06be2b5b9343beb7967b88da934a1d
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,STORIES OF MECCA,ALMOSAFER,FP7 McCANN,Co-Creation & User Generated Content,Bronze,https://cdn.filespin.io/api/v1/storyboard/451ececb46fd43cc817f526e976a11a9/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,NOISE-O-METER,BOSE,WUNDERMAN THOMPSON,Durable Consumer Goods including Automotive,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/c214fc78f6014f9ea3ac0409213d6d4b
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SKIPPABLE,DELIVEROO,? AND US,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/d7dc66e13fa14e358818adc807a0de2e
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE WORLDS TALLEST DONATION BOX,THE MOHAMMED BIN RASHID AL MAKTOUM GLOBAL INITIATIVES,THE MOHAMMED BIN RASHID AL MAKTOUM GLOBAL INITIATIVES,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/4f0c32ecdcee4ee288f1f9c609fa603f
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,FIRSTARABICCOUNTDOWN,THE UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/e7264b267fc34a5897fa9eb54e40931b
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,INSTAGUARD,KAFA,TBWA\RAAD,Corporate Social Responsibility (CSR) & Corporate Image,Shortlist,https://images.ctfassets.net/8ha5xom4da7e/1GStA8cUUMJnbepXVsQwox/7aaaddc9cb7ae9f22939053c2fe46b31/LTW_placeholder_4.svg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE WORLDS TALLEST DONATION BOX,THE MOHAMMED BIN RASHID AL MAKTOUM GLOBAL INITIATIVES,THE MOHAMMED BIN RASHID AL MAKTOUM GLOBAL INITIATIVES,Websites & Microsites,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/4f0c32ecdcee4ee288f1f9c609fa603f
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SPIDER,AL FUTTAIM IKEA,MEMAC OGILVY,Social Video,Shortlist,https://cdn.filespin.io/api/v1/storyboard/db2c15107ce94c0e8a0bbc465609c393/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,PIGEON,AL FUTTAIM IKEA,MEMAC OGILVY,Social Video,Shortlist,https://cdn.filespin.io/api/v1/storyboard/521ebf9466704fe7a0bd99caf60327ba/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GEESE,AL FUTTAIM IKEA,MEMAC OGILVY,Social Video,Shortlist,https://cdn.filespin.io/api/v1/storyboard/f65616071127425581583f57aba0fb7b/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SAFETYFORSAFEKEEPERS,ABAAD RESOURCE CENTER FOR GENDER EQUALITY,LEO BURNETT,Social Purpose,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/2a8b4ea2b0704f1b970f9b5aae6b4a69
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,A DADS JOB,HOME CENTRE,HOME CENTRE,Social Purpose,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/6510d78e7364434ca37ae53d6552e3c9
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,INSTAGUARD,KAFA,TBWA\RAAD,Community Building & Management,Shortlist,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SHIFTKFC,KFC,TBWA\RAAD,User Experience (UX),Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/e62424ff396f49a8869ec4e84cde3c1b
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE WORLDS TALLEST DONATION BOX,THE MOHAMMED BIN RASHID AL MAKTOUM GLOBAL INITIATIVES,THE MOHAMMED BIN RASHID AL MAKTOUM GLOBAL INITIATIVES,Innovative Use of Technology,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/4f0c32ecdcee4ee288f1f9c609fa603f
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,EVERYTHING IS SWEET,LA POIRE,DDB EGYPT,Fast Moving Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9aee3e5d14684a018a6d93ce63ac6405
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,CASTROL CARE FOR CARETAKERS,CASTROL,GEOMETRY GLOBAL,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/404ca40946164c5187797c10e937d184
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,OUTDOORS,AL FUTTAIM IKEA,MEMAC OGILVY,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/70fbdba9c2b5413dbd2b246ebe3abed3
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,MOTOROLA RAZR MAKES A FLIPPIN COMEBACK!,MOTOROLA,NETIZENCY,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/af354de6530a4672ac4a8f7591054432
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,PAY CUT WHOPPER,BURGER KING,WUNDERMAN THOMPSON,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/665907c1e6ef4f9f9c912a14bc9d59f1
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SKY NEWS ARABIA AND BOOPIN - DAILY NEWS MADE MORE RELEVANT,SKY,BOOPIN,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ffce956dd61b416cb2752dcd7d8be4b5
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,AINT GONNA STOP,SAMSUNG,CHEIL WORLDWIDE,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/71d0836151ff4a56b3e4f5ea3239e829
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DEEZER X ETISALAT - CREATE YOUR BEAT CAMPAIGN,DEEZER,ETISALAT,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b98b441ad5594031ba08f1db5a46481b
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,ONE HECK OF A HOUSEWARMING PARTY,TIKTOK FOR BUSINESS,NETIZENCY,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ee9420d7562a4314b50c1e786f428da9
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE SELF-EXAM EMOJI,FRIENDS OF CANCER PATIENTS,HORIZON FCB,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e68ce413e6e8413baeefe9985137d4f7
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,IMPORT IT RIGHT CAMPAIGN ???????? ??,SAUDI CUSTOMS,HEWAR GROUP,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fee9d06461c144c48cdf91be707c18a8
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,NEVER FORGET BEIRUT,LEO BURNETT MEA,LEO BURNETT,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8dd3728dfcd1472c84d69aa2fe10e7f1
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7916add4acf741d797334d23c9b6baae
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GROWING GLOBAL PRESENCE - DCT ABU DHABI AND BOOPIN,DEPARTMENT OF CULTURE AND TOURISM ABU DHABI (DCT),BOOPIN,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a5bb385aaf9e4b0585cd4cdd0f59d069
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE HUMANIZATION OF DONATION,NETIZENCY,NETIZENCY,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/03559d77e3224996955ec1547cd69f7a
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE EMOJI PRAYER,THE UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4100aa84af674d8b8d7d94384974db28
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,HEBREW CARD,ABU DHABI INVESTMENT OFFICE (ADIO),TBWA\RAAD,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ad6144ecef944584a1c10c98dadd6764
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,HEROES SALUTE,YAS ISLAND,MOMENTUM MENA,Corporate Social Responsibility (CSR) & Corporate Image,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/38643ede1677484c99144b60efdd231c
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DOOR OF HOPE,AHRAM SECURITY COMPANY,THE BRAND COMPANY,Corporate Social Responsibility (CSR) & Corporate Image,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9848b905473b4769ae8316be118bb85e
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE HAJJ NOTES,SAUDI TELECOM COMPANY,WUNDERMAN THOMPSON,Corporate Social Responsibility (CSR) & Corporate Image,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1dc1a897c2ff453a910a581ca4b3e051
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,'OUR NEW EARTH- WORLD INSIDE IS THE WORLD OUTSIDE,ASTER DM HEALTHCARE,ASTER DM HEALTHCARE,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e6bf2a3e302d4783a92db2eaf5326176
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,ONE HECK OF A HOUSEWARMING PARTY,TIKTOK FOR BUSINESS,NETIZENCY,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ee9420d7562a4314b50c1e786f428da9
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE HAJJ NOTES,SAUDI TELECOM COMPANY,WUNDERMAN THOMPSON,Websites & Microsites,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ee4c975c3c4d488a9698b825e648da28
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE FEAR IS REAL,THE AMERICAN UNIVERSITY OF BEIRUT,MEMAC OGILVY LEBANON,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/09280217391046ac92da03e877880051/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,NOT TO BE SILENT ABOUT,HEALTH COUNCIL OF THE GULF COOPERATION COUNCIL,HABBAR,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/a64aadd88b8d40b6a48187bce483b4ed/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,BUGLES - CRUNCH IT,GENERAL MILLS,SOCIALIZE,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/583dfc4169a44217837696db202d7a7e/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,ROOM TO CHANGE,IKEA,LEO BURNETT,Social Video,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f6b747a864fd4893b17e62ff69893cf2
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DEAR NEIGHBOR,BOSE,WUNDERMAN THOMPSON,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/ce0be5c14e214349a73992b6c9b122b0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,HOPEISBORN,PROCTER & GAMBLE / PAMPERS,LEO BURNETT,Social Video,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9dbf1e21d4994f729338898d5a5c406d
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/aadab794b6004a78b03006c643f1caf8/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,HOOPOE,AL FUTTAIM IKEA,MEMAC OGILVY,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/854580a1f9834c0fa03a5d1bc3a02104/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,ANT,AL FUTTAIM IKEA,MEMAC OGILVY,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/0d336a1945b44776845b960837b52739/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,MOTOROLA RAZR MAKES A FLIPPIN COMEBACK!,MOTOROLA,NETIZENCY,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/34c993eb8bc44de99dce8728f57cbcff/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DISCO,DELIVEROO,? AND US,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/4e0571839b934cfd9d6250c61b2e3ed0/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SWING,DELIVEROO,? AND US,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/d61384746c2c4d34a6c74f01dd52448b/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,BREAKDANCE,DELIVEROO,? AND US,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/5a6ec94bd5dd4bf5940e11025d16d653/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GREEN IS GO,MOBILY,MOBILY,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/6ce467eeb6c842b991e38f99358be026/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,ODE TO EMPTY ROADS,NISSAN,TBWA\RAAD,Social Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/3ee361b9cd044aa186c70b7fa19d9656/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,BALLOON,EFUEL,? AND US,Brand & Product Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/9ef50410e92849c09086da2e688723c0/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,CAKE,EFUEL,? AND US,Brand & Product Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/d502f7043b7b4bebb05c34cd8663f676/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,LIPSTICK,EFUEL,? AND US,Brand & Product Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/394d133968f446828ea1c7b004ce436a/storyboard_000008.jpg
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,NESCAFE KEYNOTE,NESCAFE,PUBLICIS MIDDLE EAST,Brand & Product Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/f55fe0d35fa847bb99b45991c3491552/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GHOST PEPPER TWISTER,KFC,TBWA\RAAD,Brand & Product Video,Submitted,https://cdn.filespin.io/api/v1/storyboard/0a727a6ac4c649bf9547411840c6ae76/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,NOISE-O-METER,BOSE,WUNDERMAN THOMPSON,Social Business & Commerce,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c214fc78f6014f9ea3ac0409213d6d4b
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE SELF-EXAM EMOJI,FRIENDS OF CANCER PATIENTS,HORIZON FCB,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e68ce413e6e8413baeefe9985137d4f7
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,NOT TO BE SILENT ABOUT,HEALTH COUNCIL OF THE GULF COOPERATION COUNCIL,HABBAR,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/abd2b993673346a98aa20e69839e37ed
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DOOR OF HOPE,AHRAM SECURITY COMPANY,THE BRAND COMPANY,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9848b905473b4769ae8316be118bb85e
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,HOPEISBORN,PROCTER & GAMBLE / PAMPERS,LEO BURNETT,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9dbf1e21d4994f729338898d5a5c406d
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7916add4acf741d797334d23c9b6baae
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,LIFEBUOY PURPOSE,UNILEVER,MAGNA,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be8ef23855bb46589c314021fa27f6eb
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,SMART LIVING,DUBAI ELECTRICITY & WATER AUTHORITY,FUSION5,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b3cba8826c8b40cea16a308d039a9402
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE HUMANIZATION OF DONATION,NETIZENCY,NETIZENCY,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/03559d77e3224996955ec1547cd69f7a
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,MOVE MORE,REXONA,MAGNA,Social Purpose,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1704ac37cbbb4a8a8ac1169a96f86b66
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DOOR OF HOPE,AHRAM SECURITY COMPANY,THE BRAND COMPANY,Innovative Use of Social or Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9848b905473b4769ae8316be118bb85e
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DISTANT NEIGHBOURS,TECOM - DUBAI DESIGN DISTRICT,SERVICEPLAN MIDDLE EAST,Innovative Use of Social or Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cbdfc86ebcb64eb09b1bab4e164d9222
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE HUMANIZATION OF DONATION,NETIZENCY,NETIZENCY,Innovative Use of Social or Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/03559d77e3224996955ec1547cd69f7a
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,STAY CLOSE FROM FAR,NESCAFE,PUBLICIS MIDDLE EAST,Innovative Use of Social or Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/72a4b719bbab490fa45d54b100db6ac5
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,GOODY EDIBLE POSTS,GOODY,VMLY&R,Innovative Use of Social or Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3b29c36ea3cb44e986777a9e96501b63
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE EMOJI PRAYER,THE UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Innovative Use of Social or Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4100aa84af674d8b8d7d94384974db28
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE DOPPELG�NGER,BURGER KING,WUNDERMAN THOMPSON,Innovative Use of Social or Community,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ebcef2d12ade43a4847916e92c539b73
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,LIFEBUOY PURPOSE,UNILEVER,MAGNA,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/32a9fbd9be67457db885771a5a7324a7
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,NESCAFE KEYNOTE,NESCAFE,PUBLICIS MIDDLE EAST,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ac585a95c9de4abe93e37aa6845f6965
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE EMOJI PRAYER,THE UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4100aa84af674d8b8d7d94384974db28
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,HEBREW CARD,ABU DHABI INVESTMENT OFFICE (ADIO),TBWA\RAAD,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ad6144ecef944584a1c10c98dadd6764
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE NEW BRAVE,ALWAYS / PROCTER & GAMBLE,LEO BURNETT,Influencer & Talent,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3908f1f5b8034db3b96e00521a724c76
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,BINGE UNTIL YOU DROP,VODAFONE,WUNDERMAN THOMPSON,Influencer & Talent,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/85c64ada33b54ce1bf260140fcabdaa4
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,MOTOROLA RAZR MAKES A FLIPPIN COMEBACK!,MOTOROLA,NETIZENCY,Influencer & Talent,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/af354de6530a4672ac4a8f7591054432
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,FIRSTARABICCOUNTDOWN,THE UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Influencer & Talent,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e7264b267fc34a5897fa9eb54e40931b
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DID YOU GET 5G?,SAUDI TELECOM COMPANY,WUNDERMAN THOMPSON,Influencer & Talent,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/39bdd79f032c461d855966c4a9a343fc
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,THE DOPPELG�NGER,BURGER KING,WUNDERMAN THOMPSON,Influencer & Talent,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/135d017a11e34678ac1f910f8281bd0d
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DOOR OF HOPE,AHRAM SECURITY COMPANY,THE BRAND COMPANY,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9848b905473b4769ae8316be118bb85e
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,AINT GONNA STOP,SAMSUNG,CHEIL WORLDWIDE,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/71d0836151ff4a56b3e4f5ea3239e829
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,BETTER WHEN SHARED,KIRI,HAVAS MIDDLE EAST,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0677027e21e145b6950ce53b597639ad
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DISTANT NEIGHBOURS,TECOM - DUBAI DESIGN DISTRICT,SERVICEPLAN MIDDLE EAST,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/116968d25e70437e8bbf08c4c6871f97
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,A WORLD WE DESERVE,BABYSHOP,BABYSHOP,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d37a0ce8c6c945868ed8503707c294c5
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,STAY CLOSE FROM FAR,NESCAFE,PUBLICIS MIDDLE EAST,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/72a4b719bbab490fa45d54b100db6ac5
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,FIRSTARABICCOUNTDOWN,THE UAE GOVERNMENT MEDIA OFFICE,GOVERNMENT OF UAE MEDIA OFFICE,Co-Creation & User Generated Content,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e7264b267fc34a5897fa9eb54e40931b
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,TREND LOOPER,VODAFONE,WUNDERMAN THOMPSON,Content Placement,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7ead8e1a0faf491eb8cb4e9a3ccb5662
Dubai Lynx,2021,CONSUMER SERVICES BUSINESS TO BUSINESS,DISTANT NEIGHBOURS,TECOM - DUBAI DESIGN DISTRICT,SERVICEPLAN MIDDLE EAST,Community Building & Management,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cbdfc86ebcb64eb09b1bab4e164d9222
